latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,bedrooms,beds,baths,month,neighborhood_avgprice,last_review_month,last_review_year,neighgroup_Bronx,neighgroup_Brooklyn,neighgroup_Manhattan,neighgroup_Queens,neighgroup_Staten Island,roomtype_Entire home/apt,roomtype_Hotel room,roomtype_Private room,roomtype_Shared room,license_Exempt,license_Has License,license_No License,ratings_3.0,ratings_4.0,ratings_4.2,ratings_4.4,ratings_4.6,ratings_4.8,ratings_5,ratings_New,ratings_No rating,ratings_less3
40.68278570973208,-73.9069326594472,110.0,30,2,0.34,1,333,2,1,1,1.0,7,122.0,7,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.7742384,-73.9486798,167.0,30,1,0.44,256,288,1,2,3,1.0,10,183.0,10,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.68972,-73.91105,91.0,30,51,1.99,2,90,22,1,1,1.0,9,122.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.71806,-73.95905,100.0,30,5,0.75,2,165,5,1,1,1.0,9,185.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.77255,-73.94665,229.0,30,7,0.28,1,186,3,1,1,1.0,7,183.0,7,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.68941,-73.91857,40.0,90,2,0.09,589,97,0,1,1,1.0,6,122.0,6,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.79681,-73.94515,55.0,30,138,1.78,1,312,18,1,1,1.0,10,145.0,10,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.68776,-73.90614,205.0,30,31,1.09,1,230,13,3,6,1.0,11,122.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70709674077416,-73.94905173931755,59.0,30,1,0.7,6,365,1,1,1,2.0,11,185.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.74612141705314,-73.9925068245877,50.0,1,5,1.61,7,203,5,3,1,3.0,12,273.0,12,2023,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.70662,-73.94778,130.0,30,3,0.16,1,309,1,1,1,1.0,7,185.0,7,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.8016737387895,-73.9589818561241,50.0,30,66,4.79,2,42,58,1,1,1.0,12,150.0,12,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.81167171519237,-73.94215547270929,85.0,1,10,4.92,3,87,10,1,1,1.0,12,150.0,12,2023,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40.79024,-73.94791,41.0,30,1,0.06,7,257,0,1,1,1.0,8,145.0,8,2022,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.795567499195165,-73.95002257937621,115.0,30,5,0.32,1,365,0,1,1,1.0,11,145.0,11,2022,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.80045,-73.9538,88.0,30,109,3.74,1,365,37,1,1,1.0,12,150.0,12,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.62478,-73.92881,29.0,30,18,0.62,1,136,4,1,1,1.5,12,108.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.79751,-73.9707,65.0,30,1,0.04,19,179,0,0,1,1.0,11,242.0,11,2021,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.75013944625673,-74.00272134762609,109.0,1,10,3.16,2,233,10,1,3,1.0,1,273.0,1,2024,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.68183,-73.92113,106.0,30,38,1.45,1,340,18,1,2,1.0,12,266.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.78225,-73.95408,95.0,30,5,0.22,139,364,4,0,1,1.0,10,183.0,10,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.78118,-73.95306,100.0,30,11,0.16,139,365,1,0,1,1.0,1,183.0,1,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.71499,-73.9463,300.0,30,10,0.1,1,89,0,1,1,1.0,8,185.0,8,2021,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.71147,-73.94896,270.0,30,89,1.67,1,41,28,1,1,1.0,8,185.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.81011,-73.94404,250.0,30,5,0.26,1,364,0,2,2,1.0,7,150.0,7,2022,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.75966,-73.96124,119.0,30,14,0.14,54,279,1,1,1,1.0,12,183.0,12,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.78185234345066,-73.94543096169875,92.0,30,1,1.0,68,241,1,2,2,1.0,12,183.0,12,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.78695,-73.94853,200.0,30,2,0.73,60,364,2,2,3,2.0,11,145.0,11,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.75398,-73.99982,245.0,30,337,3.34,2,281,46,0,1,1.0,12,273.0,12,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.776683131766944,-73.94496253081346,92.0,30,1,0.13,348,362,1,1,1,0.0,5,183.0,5,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.78155,-73.9564,318.0,30,10,1.1,2,125,10,3,3,2.0,7,183.0,7,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70495,-73.75051,100.0,30,21,1.59,2,364,19,1,2,1.0,4,119.0,4,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.63308,-73.95073,50.0,30,39,2.23,9,229,26,1,1,1.0,12,160.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.78213,-73.95269,95.0,30,5,0.16,139,287,0,0,1,1.0,1,183.0,1,2022,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.62159,-74.02258,72.0,30,45,2.05,6,258,21,1,1,1.5,11,118.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72308560547004,-74.00409227189833,175.0,5,1,0.83,1,340,1,1,1,1.0,12,364.0,12,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40.72544,-73.9805,499.0,30,140,1.03,1,180,7,2,3,1.0,9,244.0,9,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.71312012658475,-73.98702905387101,83.0,3,4,2.07,8,201,4,1,1,1.0,12,231.0,12,2023,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
40.64344,-73.98187,53.0,30,25,0.89,8,218,19,1,1,1.0,9,170.0,9,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.69251,-73.75652,169.0,30,34,2.14,1,365,20,1,1,1.0,5,119.0,5,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.72561549037079,-73.9840586115089,99.0,30,43,4.1,1,53,43,1,1,1.0,12,244.0,12,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.7152692973966,-73.9814778268193,40.0,30,1,0.25,11,245,1,1,1,2.0,9,231.0,9,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.72585,-73.98542,89.0,30,95,0.7,1,66,3,1,1,1.0,5,244.0,5,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.79512,-73.96325,90.0,30,90,1.19,1,146,3,1,1,1.0,9,242.0,9,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.77669,-73.95299,149.0,3,7,3.44,1,311,7,1,1,1.0,12,183.0,12,2023,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.80272,-73.95316,110.0,30,91,0.67,1,137,12,1,1,1.0,11,150.0,11,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70765,-73.94983,165.0,30,155,4.92,1,180,45,1,1,1.0,10,185.0,10,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.71307,-73.95633,390.0,30,22,0.83,1,365,10,2,2,1.0,11,185.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.6898,-73.92042,31.0,90,1,0.05,589,0,0,1,1,1.0,5,122.0,5,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.7794,-73.95096,70.0,30,41,0.38,1,158,1,1,1,1.0,8,183.0,8,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.62872,-74.12154,86.0,30,230,2.29,1,261,6,0,3,1.0,8,73.0,8,2023,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.6905,-73.91028,140.0,30,3,0.36,4,365,3,1,1,1.0,10,122.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.80296,-73.95639,51.0,30,2,0.3,17,365,2,1,1,1.5,11,150.0,11,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.80634,-73.95905,80.0,31,3,0.25,2,238,3,1,1,1.0,12,131.0,12,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.6881103515625,-73.9118423461914,104.0,30,92,1.07,1,358,13,1,1,1.0,11,122.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.8174733,-73.94419090000001,254.0,1,40,4.3,12,336,40,2,3,1.0,12,150.0,12,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.69152,-73.95548,285.0,30,42,2.12,2,365,20,2,5,2.0,11,266.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.73961,-73.99441,189.0,30,14,0.57,1,76,7,1,1,1.0,9,273.0,9,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.64434,-73.92383,40.0,30,1,1.0,4,269,1,5,1,2.0,12,125.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.74821,-73.82934,50.0,30,2,0.03,8,365,0,1,2,2.0,11,110.0,11,2019,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.8096,-73.94712,120.0,30,145,1.28,1,294,19,1,2,1.0,9,150.0,9,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.82949,-73.87561,51.0,30,12,2.25,6,179,12,1,1,1.0,11,80.0,11,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.79977798461914,-73.95462799072266,72.0,30,4,0.21,8,365,2,1,1,1.0,6,150.0,6,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.6641821,-73.9129914,130.0,30,29,1.54,1,364,12,1,1,1.0,8,137.0,8,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.75193,-73.90049,90.0,30,122,4.47,1,176,42,1,1,1.0,12,79.0,12,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.68315,-73.84434,57.0,30,4,0.13,3,89,0,1,1,1.0,3,108.0,3,2022,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.69171,-73.95997,100.0,30,8,0.07,1,217,2,0,1,1.0,6,266.0,6,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.67545,-73.96096,112.0,30,31,0.21,1,56,0,1,1,1.0,8,168.0,8,2019,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.69375,-73.96576,250.0,30,38,0.34,1,358,19,1,2,1.0,11,199.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.66504,-73.95155,94.0,30,1,0.19,1,108,1,1,1,1.0,8,168.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.71406,-73.96749,100.0,30,8,0.06,1,89,0,1,1,1.0,11,185.0,11,2019,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.69398,-73.91984,159.0,30,138,4.72,1,200,35,2,2,1.0,10,122.0,10,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.7553,-73.88112,115.0,30,38,2.8,1,365,32,1,3,1.0,11,106.0,11,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.63246,-74.02771,60.0,30,10,0.87,6,307,10,1,1,1.0,11,118.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.70054,-73.82785,95.0,30,18,0.16,3,130,1,2,2,1.0,7,117.0,7,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.69242,-73.94891,61.0,30,125,2.06,6,353,27,1,2,1.0,12,266.0,12,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.68579,-73.94151,170.0,5,162,2.48,2,221,31,1,2,1.0,12,266.0,12,2023,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.77242200433064,-73.95019307523732,99.0,30,4,0.42,133,343,4,0,1,1.0,12,183.0,12,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40.65104,-73.95223,50.0,30,5,0.19,3,87,2,1,1,1.0,7,125.0,7,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40.8050440386165,-73.96664183355469,183.0,30,2,0.27,1,90,2,1,1,1.0,8,131.0,8,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.80788,-73.95148,170.0,3,16,0.86,9,29,10,1,1,1.0,9,150.0,9,2023,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.6797,-73.91035,75.0,30,53,2.25,5,90,21,1,1,2.0,10,266.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.74433,-73.97167,230.0,30,2,0.3,91,365,2,3,3,2.0,10,292.0,10,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.71321560000001,-73.95632309999999,87.0,30,81,4.76,1,258,53,1,3,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.71679,-73.95675,199.0,30,37,1.14,3,269,16,1,1,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68316,-73.91214,44.0,30,3,0.14,12,303,1,1,1,2.0,1,266.0,1,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.70587072814145,-73.95514795360758,294.0,5,183,3.35,1,320,43,2,2,1.0,12,185.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.73778,-73.95366,223.0,1,152,1.1,30,0,10,1,2,1.0,12,240.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.76117,-73.96505,98.0,30,6,0.21,44,365,1,0,1,1.0,5,183.0,5,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.63827,-74.0164,45.0,30,29,0.74,2,361,5,1,1,1.0,11,126.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.68262,-73.94142,199.0,30,21,0.79,3,0,3,1,2,1.0,5,266.0,5,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.80652,-73.94709,130.0,30,33,0.37,1,364,4,1,2,1.0,8,150.0,8,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.74953,-73.99849,150.0,30,24,1.77,1,0,20,1,1,1.0,11,273.0,11,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.80663,-73.94609,295.0,30,143,2.44,3,0,26,2,1,1.0,12,150.0,12,2023,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.63921,-73.96285,81.0,30,192,2.17,3,365,9,1,1,1.0,10,160.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.7193634,-73.985112,129.0,30,1,0.06,256,0,0,1,1,1.0,8,231.0,8,2022,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.68972,-73.94611,128.0,1,88,4.41,5,0,51,0,1,1.0,12,266.0,12,2023,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.67377,-73.92823,200.0,30,2,0.12,1,363,0,2,2,2.0,1,168.0,1,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.74652,-73.82657,91.0,30,71,2.89,1,261,38,2,2,1.0,12,110.0,12,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68775,-73.75868,167.0,1,84,6.01,1,0,71,3,3,2.0,12,119.0,12,2023,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.6392,-73.96256,81.0,30,134,1.51,3,0,2,1,1,1.0,11,160.0,11,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.6656,-73.81383,260.0,30,132,4.16,2,0,58,3,5,1.0,11,170.0,11,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.73717,-73.86495,146.0,30,183,4.63,2,0,46,2,3,1.0,10,84.0,10,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.71135,-73.94946,150.0,30,58,1.23,1,0,24,3,3,1.0,11,185.0,11,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.70382,-73.83087,145.0,30,31,2.0,1,365,23,1,1,1.0,9,112.0,9,2023,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.8493,-73.93821,65.0,30,79,1.37,2,0,22,1,1,1.0,11,127.0,11,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.72737,-73.87623,30.0,30,42,1.33,2,0,28,1,1,1.0,11,79.0,11,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.69426,-73.973,215.0,30,86,1.57,2,0,15,2,2,1.0,10,244.0,10,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.67693617478197,-73.98281880080839,100.0,30,13,1.43,1,179,13,1,1,1.0,7,254.0,7,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.68415,-73.9565,150.0,30,83,1.35,4,0,18,1,1,1.0,10,266.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.75838,-73.83306,159.0,30,234,3.24,7,0,34,1,2,1.0,11,110.0,11,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67534,-73.96825,269.0,30,1,0.08,1,178,0,1,1,1.0,1,258.0,1,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.67129,-73.77873,60.0,30,196,4.08,3,365,58,1,1,1.0,11,127.0,11,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.6720111,-73.811453,80.0,1,120,8.41,4,301,109,1,1,1.0,1,170.0,1,2024,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40.59139,-74.07612,199.0,2,47,1.94,3,4,12,1,1,1.0,12,125.0,12,2023,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.6787089297774,-73.79257019679359,55.0,30,14,1.57,3,364,14,1,1,1.0,10,127.0,10,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.7183,-73.81433,59.0,30,5,0.08,2,360,2,2,2,1.0,10,153.0,10,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.67576,-73.74598,45.0,30,17,1.0,1,364,6,1,1,1.0,8,110.0,8,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40.67286,-73.79686,38.0,30,221,3.52,3,178,28,1,2,1.0,12,170.0,12,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.8509,-73.86054,45.0,1,115,1.54,7,214,27,1,2,1.5,11,89.0,11,2023,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.68430635811176,-73.76161843917885,130.0,1,6,4.29,1,268,6,1,1,1.0,1,127.0,1,2024,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40.65479,-73.73499,47.0,30,1,0.31,1,88,1,1,1,1.0,10,183.0,10,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.70576,-73.75703,75.0,30,72,3.8,1,364,40,1,3,1.0,9,119.0,9,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.59927124734505,-73.79098884952792,279.0,30,7,1.43,1,269,7,2,2,1.0,10,203.0,10,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40.830412,-73.87658809999999,74.0,30,13,2.42,6,90,13,1,1,1.0,12,80.0,12,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.85476,-73.88898,83.0,30,29,1.92,3,365,19,1,1,1.0,9,120.0,9,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68444,-73.8392,81.0,30,29,4.2,2,365,29,1,3,1.0,1,108.0,1,2024,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.899138775106906,-73.85618397448106,60.0,30,2,0.16,4,339,0,1,1,1.0,1,99.0,1,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.65165,-73.73117,95.0,30,10,0.75,2,90,8,1,1,1.0,8,183.0,8,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.68524,-73.86503,110.0,30,49,1.62,1,64,10,1,1,1.0,8,92.0,8,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.87209,-73.87539,55.0,30,10,0.1,1,282,1,1,1,1.0,11,82.0,11,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.84771,-73.84733,70.0,30,84,1.61,2,180,6,1,1,1.0,12,89.0,12,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.84026688436884,-73.85596667167624,89.0,30,2,0.37,1,308,2,1,2,1.0,8,80.0,8,2023,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.76734,-73.86803,500.0,30,126,3.83,1,179,48,1,2,1.0,10,141.0,10,2023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.8234,-73.95603,35.0,30,1,0.32,3,245,1,1,1,1.0,10,150.0,10,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.81752,-73.94521,175.0,30,72,2.06,1,268,23,1,1,1.5,11,150.0,11,2023,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.6137,-74.06728,60.0,30,52,2.08,2,90,21,2,2,1.0,9,86.0,9,2023,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.6864,-73.86599,96.0,30,1,1.0,1,365,1,2,2,1.0,12,92.0,12,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40.63166,-74.09488,89.0,30,21,1.12,2,180,13,2,4,1.0,11,136.0,11,2023,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40.66048,-73.87803,80.0,30,100,3.31,1,365,20,1,2,1.0,8,130.0,8,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.60563,-73.74971,195.0,30,12,0.23,6,365,0,3,4,2.0,6,147.0,6,2022,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.64084008945984,-74.08648236110784,270.0,30,17,2.16,3,365,17,3,3,1.0,11,121.0,11,2023,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.64334,-73.9478,97.0,30,4,0.08,6,296,0,1,1,2.0,6,125.0,6,2022,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.89213,-73.84204,41.0,30,53,2.88,2,339,35,1,1,1.0,10,88.0,10,2023,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40.63362,-74.01823,47.0,30,1,0.38,7,90,1,1,1,1.0,10,118.0,10,2023,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.7045,-73.7354,318.0,30,146,2.37,1,365,4,3,3,1.5,7,160.0,7,2023,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.67321611125816,-73.89150736285237,99.0,30,1,0.3,2,124,1,1,1,1.0,9,130.0,9,2023,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
